FQ,QX,dQX,QY,dQY,A,dA,phi,dphi
5111.653684565012,-6.749999999999999e-08,1.0767427733679013e-08,-1.9249999999999998e-07,1.0170422803403997e-08,2.0399142138825347e-07,1.0237487692325968e-08,-1.9080495151165553,0.05247124449578074
5137.746268368657,-5.5e-08,1.3647344063956177e-08,-1.725e-07,1.2978347352417408e-08,1.8105593058499906e-07,1.3041518634484748e-08,-1.8794471938717618,0.07504305300424982
5166.110884737289,-6.000000000000001e-08,1.3964240043768941e-08,-1.8499999999999992e-07,6.224949798994366e-09,1.9448650338776717e-07,7.322644125322513e-09,-1.884416979011595,0.06900843995890595
5196.945372720319,-6.25e-08,1.6153559979150104e-08,-1.825e-07,1.0170422803403996e-08,1.9290541723860425e-07,1.095310472072543e-08,-1.9007434189414514,0.08104200414221355
5230.464798360324,-5.5e-08,1.0547511554864489e-08,-1.9499999999999999e-07,7.826237921249264e-09,2.0260799589354807e-07,8.058196514089445e-09,-1.845706168275569,0.05118937849925976
5266.902954747228,-5.75e-08,1.3358050007392545e-08,-1.825e-07,1.1333026956643135e-08,1.9134393118152454e-07,1.1530511389292331e-08,-1.876019460588818,0.0689228062071628
5306.513992690907,-6.000000000000001e-08,1.3038404810405294e-08,-1.8749999999999995e-07,1.2686114456365273e-08,1.9686607122610026e-07,1.2719249180267059e-08,-1.880499271337353,0.06606564108412796
5349.574193385896,-7e-08,1.3416407864998736e-08,-1.7749999999999994e-07,5.5621488653217465e-09,1.908042190309218e-07,7.141439696882275e-09,-1.946436562267962,0.06628068064244093
5396.38389543231,-6.499999999999999e-08,1.3738631664034086e-08,-1.7499999999999994e-07,1.3462912017836257e-08,1.8668154702594462e-07,1.3496638616540068e-08,-1.9264322110956564,0.07341647203443749
5447.269589653633,-6.250000000000001e-08,1.4947825928876744e-08,-1.8999999999999995e-07,7.58287544405155e-09,2.0001562438969606e-07,8.585004506383732e-09,-1.8885943326047887,0.07197270701182579
5502.586196322451,-6e-08,1.2041594578792295e-08,-1.825e-07,1.288167302798825e-08,1.9210999453438125e-07,1.2802154623244469e-08,-1.8884316780844272,0.06312061746312159
5562.719540677423,-7.749999999999997e-08,1.1976539567003483e-08,-1.7999999999999994e-07,1.0246950765959599e-08,1.9597512597266007e-07,1.0536182283129695e-08,-1.977363153389438,0.05981830104325586
5628.089043997878,-6.25e-08,1.1659223816361016e-08,-1.9249999999999998e-07,8.120190884455857e-09,2.0239194648009094e-07,8.521315202836052e-09,-1.8847345401314377,0.056174927802481775
5699.15064900588,-2.75e-08,8.99652710772329e-09,-1.9499999999999996e-07,7.826237921249262e-09,1.9692955593307975e-07,7.85072698430605e-09,-1.7108980511915268,0.04557551000422706
5776.4,-7.75e-08,1.2487493743742177e-08,-1.9500000000000004e-07,7.826237921249262e-09,2.0983624567743299e-07,8.611980509950166e-09,-1.9490903181363561,0.05699277987890037
